i_a, i_b, i_alu_ctrl,, o_result, o_nzcv
32'h0000_0000, 32'h0000_0000, 2'b00,, 32'hffff_ffff, 4'b0100
32'h0000_0000, 32'hffff_ffff, 2'b00,, 32'hffff_ffff, 4'b0100
32'h0000_0001, 32'hffff_ffff, 2'b00,, 32'h0000_0000, 4'b0110
32'h0000_ffff, 32'h0000_0001, 2'b00,, 32'h0001_0000, 4'b0000
32'h0000_0000, 32'h0000_0000, 2'b01,, 32'h0000_0000, 4'b0110
32'h0001_0000, 32'h0000_0001, 2'b01,, 32'h0000_ffff, 4'b0010
32'hffff_ffff, 32'hffff_ffff, 2'b10,, 32'hffff_ffff, 4'b1000
32'hffff_ffff, 32'h7743_3477, 2'b10,, 32'h7743_3477, 4'b0000
32'h0000_0000, 32'hffff_ffff, 2'b10,, 32'h0000_0000, 4'b0100
32'h0000_0000, 32'hffff_ffff, 2'b11,, 32'hffff_ffff, 4'b1000